Date,WFC,JPM,BAC,C,USB,COF,PNC,BK,STT,BBT,STI,FITB,MTB,NTRS,RF,KEY,CMA,HBAN,HCBK,PBCT,BOKF,ZION,CFR,CBSH,SBNY,AIG,MET,TRV,AFL,PRU,CB,MMC,ALL,AON,L,PGR,HIG,PFG,CNA,LNC,CINF,Y,UNM,WRB,FNF,TMK,MKL,AJG,BRO,HCC,GS,BLK,MS,CME,SCHW,TROW,AMTD,RJF,SEIC,NDAQ,WDR,SF,GBL,MKTX,EEFT,WETF,DLLR,BGCP,PJC,ITG,INTL,GFIG,LTS,OPY,CLMS,AXP,BEN,CBG,IVZ,JLL,AMG,OCN,EV,LM,CACC,FII,AB,PRAA,JNS,NNI,WRLD,ECPG,NEWS,AGM,WHG,AVHI,SFE,ATAX,TAXI,NICK,VIX,Liquidity,3MTB,Yield,Credit,GSPC,IYR
05/01/2007,0.001042934,-0.003565066,-0.002636785,-0.016826039,-0.011772989,0.004510739,0.000831463,0.00141623,0.014103218,-0.019642097,-0.01912375,-0.018254234,-0.014424631,-0.011855503,-0.005567396,-0.018782936,-0.002305839,0.001075269,0.005692615,-0.014080018,-0.016086138,0.007153296,0.004643612,-0.010163045,-0.026493782,-0.006722833,0.01318437,-0.023996492,-0.004264399,-0.001996009,-0.011861983,0.021798108,0.001158973,0.006577941,-0.026826473,-0.0194639,-0.017701898,-0.002266874,-0.013536077,-0.018692133,-0.000645578,-0.013016716,-0.007799482,-0.027862499,-0.012884931,-0.003489052,-0.003338205,-0.015118552,-0.003974568,-0.016937076,-0.001489368,0.031453348,-0.007005867,0.037527149,-0.007272759,0.051028709,0.006213344,-0.002632075,-0.006332672,0.07231277,-0.02274475,-0.039174843,-0.01931936,-0.044741093,-0.029740698,-0.017071984,-0.050811592,-0.051735674,-0.004923844,0.005813294,-0.116216865,-0.015603804,-0.016529302,-0.004954009,-0.026889912,-0.02337719,0.014520457,-0.003016594,-0.079300409,-0.017210936,-0.011865033,-0.009468771,0.000755858,0.02230839,-0.086111692,0.005380302,0.00411657,-0.015166793,-0.013627045,-0.014154214,0.015638527,-0.045462374,-0.019152432,-0.043933556,0.037084203,-0.002476781,0.032523192,0.023048395,-0.030962226,-0.013164747,11.56,0.17,0.03,-0.33,1.65,0.005330405,0.019290987
12/01/2007,-0.002435207,0.004073325,0.002636785,-0.007141216,-0.006289329,-0.001889124,0.01713951,0.022667824,0.039433635,-0.000945031,0.00014301,-0.00399939,-0.000874317,0.026286331,-0.00361902,0.007166154,-0.008641639,-0.011348406,0.014091356,0.012747573,0.004270149,0.002636437,-0.003015894,-0.004589593,0.020666637,-0.001545554,0.031835517,-0.026279582,0.054826043,0.022996005,0.000935454,0.000813339,-0.008919974,0.001871492,0.045735394,-0.015001781,-0.004375214,0.030277635,0.013834807,0.017147731,0.001613164,0.012736148,-0.007860793,-0.005734541,0.007178782,0.021514468,0.036927273,-0.009380469,0.002386636,-0.011953822,0.072339918,0.09569107,0.027733702,0.081122345,0.05847547,0.052826915,0.063333391,0.047426642,0.039924731,0.035352519,0.027041725,0.226833812,0.028341978,-0.001665279,-0.040720797,-0.113487638,0.064715559,0.021882711,0.118827959,0.008082252,-0.137339214,0.039896497,0.300104592,0.064228079,0.054484431,-0.001940618,0.070475111,0.031522087,0.034758633,0.042651847,0.048015235,0.062488324,0.043251983,0.059917143,0.045389702,0.021236319,0.084937155,0.012545559,0.048413161,-0.032041363,0.011881328,-0.047628049,0.054822969,0,0.007932053,-0.002731564,0.035367144,0.00756624,-0.040101604,-0.012307848,12.14,0.11,0.05,-0.39,1.61,-0.006074962,-0.009598977
19/01/2007,0.014866307,0.015879351,0.003942186,0.002202734,-0.002456573,0.023858562,-0.000163412,0.017010012,0.005464068,0.003460755,-0.003437906,-0.010847774,-0.010330897,-0.01639701,-0.015947182,0.007759496,0.026528971,-0.01754431,-0.012200996,-0.002002003,-0.031900632,-0.006206689,-0.026128355,0.022394218,-0.011428696,0.004213558,-0.003852085,0.006033565,-0.012722818,0.009991757,0.01092653,-0.023443393,-0.013728398,-0.001871492,0.004236766,-0.004848494,0.010968065,0.002598702,-0.006592772,0.006845825,0.001610566,-0.008963361,-0.011908278,-0.01191098,0.003570157,-0.003426617,0.005243029,-0.000992556,0.003173347,-0.030912593,-0.015733685,-0.016496392,-0.016415339,0.005776108,-0.066414443,-0.019004753,0.007080815,-0.005039607,0.010714388,0.008193036,-0.050315863,-0.023564447,-0.010702443,-0.015113638,-0.024882367,0.014727807,-0.10106222,-0.030771659,-0.031585234,-0.01576296,0.017353049,-0.026115847,0.220671362,0.049011918,-0.020863725,-0.015662027,-0.017976026,0.025149468,0.03509132,0.009666205,-0.004874245,-0.01702595,-0.004350986,-0.011610679,-0.109187273,-0.008151568,-0.000397298,-0.027271394,-0.036349023,-0.010311681,-0.111920643,0.000870701,0.04048721,0.00045819,-0.014781395,0.007061914,-0.031375123,0,-0.004922077,-0.001032525,10.15,0.07,0.04,-0.39,1.59,0.014800794,0.041992511
26/01/2007,-0.00034323,0.019317094,-0.029501973,0.003112257,0.002456573,0.007499151,-0.025992689,-0.011491235,-0.020765258,-0.013597047,-0.008212711,-0.012227774,0.003418807,-0.008895976,-0.009421335,0.002894358,-0.016419365,-0.003879196,-0.014265577,0.00066778,-0.000463177,0.020973373,-0.01562344,-0.001385042,0.040230687,-0.039727529,-0.000386026,-0.013810032,-0.017306386,-0.006928114,-0.012798313,-0.022728251,-0.003957267,0.004361378,-0.000248725,0.006056954,0.011109047,-0.005204175,-0.0145369,-0.009941803,-0.010677985,-0.01468874,-0.010321193,0.010218073,-0.014357748,-0.007657005,-0.032602841,0.001488465,-0.010750651,-0.008172842,0.015117289,-0.002943818,0.007584538,0.019791556,-0.014202153,0.002810067,0.001922461,-0.008334892,-0.008204077,-0.013080034,0.001001502,0.010167117,-0.001009252,0,0.054788476,0.027398974,0.093599498,-0.00896867,-0.033492171,0.007912538,0.048643116,-0.005489492,-0.115310847,-0.015642777,-0.007696046,-0.004152255,0.002672607,0.016983142,-0.015106027,0.015470164,0.016095455,-0.141936021,0,0.017092548,-0.076389577,0.027073608,0.031295337,-0.017687536,-0.056300045,0.044941483,0.015636097,-0.011378679,-0.028529699,0.040400467,0.020969881,-0.008804074,0.019724505,0,-0.014913284,-0.011428696,10.4,0.06,0.03,-0.35,1.58,-0.00016077,0.019786436
02/02/2007,0.003084835,0.024231862,0.013417017,0.009661325,0.007333715,0.016774226,0.014652277,0.010947017,0.02371901,0.007611835,0.028524467,0.03075254,0.023717387,0.01027271,0.008751318,0.020343995,0.030949448,0.011592733,-0.004800777,0.016551189,0.006234866,0.011478813,0.007962402,0.019218162,0.031364161,0.006975769,0.030233313,0.034291815,0.036581646,0.026752401,0.010251721,-0.015444322,-0.036543887,0.02395692,0.026753344,0.006020488,0.029076656,0.041471994,0.038598658,0.038690526,0.020287284,0.031339179,0.099232266,0.018466195,0.02921476,0.030282405,0.019027105,-0.010466081,0.028026306,0.051781647,-0.000308341,-0.000575415,0.023056712,-0.017084889,0.028809838,0,0.011457796,0.019816898,0.018453327,-0.017295057,-0.012591453,0.026617541,0.040566156,-0.023973751,0.017040927,0.092331482,0.066242526,-0.002254792,0.012925893,0.093116179,-0.031152508,0.070826053,0,-0.035033866,0.017708048,0.005335454,0.021998247,0.082393189,0.04173482,0.095656534,0.024110511,-0.025944851,0.012637828,0.01076624,0.129667655,0.005607491,0.026414837,-0.025722656,0.029885408,0.023841061,0.026343975,0.002637364,-0.011434636,0.032889161,0.012263253,0.031024498,0.114304771,0.012484557,0.004995847,-0.028618805,11.13,0.03,0.01,-0.3,1.56,-0.005833128,0.022256943
09/02/2007,-0.013783816,-0.009864148,0.004653748,-0.023321231,0.001043297,0.014996498,0.008722182,0.018873572,-0.048665987,0.00692698,0.000281175,0.00305437,-0.00549837,0.021004273,0.017276177,0.006898742,0.00344793,0.015791235,0.005758173,0.007196629,-0.006234866,0.005371544,0.002160606,0.011154417,0.022370945,-0.001885998,-0.000562061,0.001177995,-0.020556491,0.011039423,-0.003250525,0.006034501,-0.001852424,0.034599335,-0.017098609,-0.0102565,-0.008239889,-0.001734272,0.01543645,0.011042551,-0.044988029,0.050814231,-0.011548685,0.002325969,0.004204631,-0.022244084,0.009238641,0.026694615,0.002332816,0.014001703,-0.000719831,0.026832956,-0.027336554,-0.009732988,-0.030054393,0.030153038,-0.017236303,-0.021273562,-0.015949301,0.103770467,-0.016867254,-0.034354524,-0.019253328,0.077506499,-0.012840711,0.057950721,-0.027412884,-0.009070357,-0.014095997,-0.03941503,-0.170686002,-0.027731413,0.328504067,0.014883688,0.008502649,-0.010898751,0.009528006,-0.053894926,-0.016188727,-0.024843509,-0.00862726,-0.078252197,0.005010748,-0.021760194,-0.104039512,-0.000932401,-0.009232284,0.011900735,0.013822655,-0.093418827,0.000222198,-0.053189643,-0.003665885,-0.031130919,-0.033806036,-0.019631186,0.006944472,0.009876623,-0.006666691,0.005361943,10.08,0.03,0,-0.27,1.56,0.018261689,0.024248353
16/02/2007,0.01104221,0.016307316,0.019919669,0.013009777,0.021321303,0.000682547,0.013346552,0.038254599,0.026376569,0.023873402,0.026494372,0.012727445,0.022343118,0.018118165,0.008853968,0.011496165,0.022621323,0.014481347,0,0.005201572,0,0.023447437,0.015231137,0.007367749,0.009224883,0.008949687,0.023887813,0.004698153,0.009696427,0.012771226,0.003945694,0.022100347,0.017764633,0.033442148,0.026979398,-0.001820941,0.01891369,0.0130295,0.010636869,0.024928452,0.007639964,0.021444261,0.00788855,-0.00465736,0.004187026,0.008352364,-0.005447955,-0.003420477,-0.004671087,0.009830773,0.016932269,-0.000770767,0.007068329,0.002612302,0.043259867,0.007152577,-0.028741364,0.018415397,0.022957039,-0.140576652,0.027956077,0.08777969,-0.004954593,0.056133207,-0.028699933,0.135976382,-0.00515997,0.022523475,0.024003466,-0.0114893,-0.111951742,0.020009367,0.155292884,0.005239043,0.004692641,0.02557181,0.033345842,0.00923167,0.004933409,0.021672364,0.043352065,0,0.034044348,0.015031278,0,0.023053119,0.000756859,0.099917756,0.046424014,0.0219287,-0.017933679,-0.000926355,0.004710817,0,0.004003437,-0.017139019,0.027305451,-0.027398974,-0.005029348,-0.00643779,11.1,0.03,0.02,-0.38,1.55,-0.007157612,0.005702412
23/02/2007,-0.003437611,-0.004290829,-0.022354646,-0.006115604,-0.001702708,-0.019428789,-0.001618123,-0.015544354,-0.013744822,-0.001839927,0.00505224,-0.009682375,-0.001904762,-0.004166673,-0.009842599,-0.001236476,0.014736488,-0.011783746,0.004773279,0.004529286,0.013574349,-0.00149626,0.012906433,-0.004347106,-0.029153079,-0.011133094,0.006202136,0.00490942,0.012366088,-0.000661157,0.003930187,-0.010989122,-0.014473803,-0.007970438,0.00167725,0,-0.0062649,-0.009371781,-0.00286369,-0.004486468,-0.003978785,0.020740345,-0.010531956,0.002331392,0.002781643,-0.001513432,-0.004156324,-0.014793169,-0.012168943,-0.003266198,-0.001923564,0.004615716,-0.017015361,-0.053468741,-0.015625318,-0.023624125,-0.024825159,-0.012963811,0.003137531,-0.000323258,-0.009569451,-0.011178297,-0.008980603,0.035012887,0.030444829,-0.048149344,-0.038496713,0.026375155,-0.017584771,-0.029772158,0.041672696,-0.060355494,0.056587475,-0.044065874,0.009783446,-0.017238429,-0.018230767,-0.022687867,0.044280574,0.02770206,-0.009539843,-0.024854124,0.006534847,0.04336694,-0.053863518,0.029638451,-0.01026625,-0.052354443,-0.011660462,0.03070319,-0.020105772,-0.002784225,-0.036696487,0.027292142,0.007392698,-0.073944176,0.003361348,-0.002528446,0.001679262,0.001075847,10.02,0.01,0.02,-0.42,1.55,0.012081983,-0.000768699
02/03/2007,-0.0339728,-0.05727084,-0.044179798,-0.073288823,-0.032210577,-0.047149657,-0.030250539,-0.065548605,-0.061560447,-0.051002554,-0.010818318,-0.014701643,-0.043845308,-0.05400396,-0.0469126,-0.038787773,-0.050400588,-0.042372226,-0.031933047,-0.042868417,-0.01821796,-0.028991207,-0.035841026,-0.023051868,-0.074366058,0.013319542,-0.043485112,-0.046542226,-0.039391282,-0.027898805,-0.04603669,-0.01584955,-0.02790104,-0.029878945,-0.034586984,-0.023356931,-0.018393364,-0.046410216,-0.023796828,-0.040641346,-0.026596417,-0.018024041,-0.023568311,-0.04316728,-0.011875794,-0.018727855,-0.016800231,-0.015015297,-0.02317323,-0.035519827,-0.101169428,-0.113127757,-0.09812988,-0.008411489,-0.059905619,-0.055088265,-0.045873227,-0.061281779,-0.062105007,-0.134409336,-0.100536363,-0.124324166,0.01591018,-0.011782169,-0.082457289,-0.123968043,-0.109550884,-0.021930703,-0.104601429,-0.089011378,-0.070254403,-0.04108888,-0.046365921,-0.052191848,-0.135852118,-0.045476159,-0.077969191,-0.105145505,-0.128968239,-0.046943059,-0.077075037,-0.079932338,-0.04846454,-0.090068467,-0.099615098,-0.039716411,-0.08887194,-0.070083617,-0.07187456,-0.050325084,-0.068778592,-0.131939458,-0.133686179,-0.112508509,-0.01369103,-0.067221733,-0.076692621,-0.005076153,-0.03935495,-0.003231021,10.58,-0.01,0.02,-0.49,1.54,-0.002993056,-0.01612438
09/03/2007,0.001423995,0.012819077,0.018589176,0.007190963,0.0038644,0.002912906,-0.020744483,-0.014885825,0.003587601,-0.001939865,-0.006353613,-0.000617284,-0.007107982,0.002400962,0.00688708,0.008962928,0.004502668,0.007280906,0.004904375,-0.014935783,0.014554953,0.010350869,0.000483209,0.008536845,-0.018568173,-0.006783571,0.002844952,0.026520359,-0.010226915,0.004478531,-0.008735799,-0.009980556,0.014880291,0.014035318,0.031709974,-0.013145729,0.01688393,0.006620548,0.017179051,0.00283925,0.005783313,-0.015123604,0.034100267,-0.014343433,-0.004931324,0.005002897,-0.035755649,0,0.012452461,-0.011363759,0.030368942,0.022939797,0.034856802,0.051504446,0.015949301,0.009526402,-0.006421713,-0.016317378,-0.001853569,0.01103358,0.002235887,-0.019537897,0.016308254,0.027038549,-0.003793631,0,0.041133883,0.047628049,0.006597498,-0.012591453,0.137443847,0.019821319,-0.017094433,0.008236394,-0.018762276,0.026123935,0.044877408,0.041215038,0.031631525,-0.000303598,0.009376664,-0.005755412,0.001078943,0.002620935,0.002135384,0.00688234,0.042124404,0.041135113,-0.013237921,-0.003231021,0.016427978,0.023061819,0.080280831,0.032002731,-0.004028782,0.008475236,0.017953804,0.02512695,0.03935495,0.041210269,18.61,0.03,-0.04,-0.6,1.6,-0.045118209,-0.058906811
