WFC,JPM,BAC,C,USB,COF,PNC,BK,STT,BBT,STI,FITB,MTB,NTRS,RF,KEY,CMA,HBAN,HCBK,PBCT,BOKF,ZION,CFR,CBSH,SBNY,AIG,MET,TRV,AFL,PRU,CB,MMC,ALL,AON,L,PGR,HIG,PFG,CNA,LNC,CINF,Y,UNM,WRB,FNF,TMK,MKL,AJG,BRO,HCC,GS,BLK,MS,CME,SCHW,TROW,AMTD,RJF,SEIC,NDAQ,WDR,SF,GBL,MKTX,EEFT,WETF,DLLR,BGCP,PJC,ITG,INTL,GFIG,LTS,OPY,CLMS,AXP,BEN,CBG,IVZ,JLL,AMG,OCN,EV,LM,CACC,FII,AB,PRAA,JNS,NNI,WRLD,ECPG,NEWS,AGM,WHG,AVHI,SFE,ATAX,TAXI,NICK
4.792425847,0,5.829670936,7.39672083,0,1.015376574,0,0,0,0,0,13.80889422,0,0,60.15854474,2.765582117,0.020417226,12.43108721,0,0,0,41.08654124,0,0,0,2.116206287,0.247667733,0,0,0,0,0,0,0,0,0,5.629304489,4.188219612,0,10.73612759,0,0,0,0,0.177793342,0,0,0,0,0,0,0,2.671844265,0,0,0,0,0,0,0,0,0,0,0,0.005532749,0,0,0,5.529211237,0,0,0.557748507,1.475920324,6.840904742,0,0,0,3.588193482,0.034284241,0,0,0,0,0.026580927,0,0,0,0.109976413,1.082818461,4.042931455,0.238273367,0,0.440980012,0.232826451,0,0.57035388,0,0,0,0
0.199278798,0,0.194625813,21.88484123,0,4.497594124,0.159578003,0,17.26501328,0,17.20169823,0,0,0,40.27090243,14.87778112,0.250974451,22.51958157,0,0,0,17.0109215,0,0,0,0.362862764,0,0,0.359171017,0,0,0,0,0,0,0,6.615485967,0,0,2.664753325,0,0,0,0,0.095362786,0,0,0,0,0,0,0,0.444872665,0,0,0,0,0.268119567,0,0,0,0,0,0,0.051393314,0,0,0,0.888210861,0,0,3.899444453,2.261848399,6.387380564,4.243466738,0,0,2.811047818,0,0,0,0,0,1.632919737,0.495900891,0,0,0.047057455,0,1.311876075,0.020755908,0,9.411800462,1.322896896,0,0.06994623,0.001040827,0,0,0
0.051364319,0.324719257,9.217392935,12.40253175,0.138168881,2.737941983,0,0,0,0,2.310359008,0.129247373,0,0,13.53447533,4.074499515,1.366459389,4.44882457,0,0,0,11.31938865,0,0,0,0.136498922,0,0,0,0,0,0,0,0,0,0,1.130504313,0.473229007,0,2.010570507,0,0,0,0,2.547131684,0,0,0,0,0,0,0,1.392345335,0,0,0,0,0,0,0,0,0.263534362,1.353268886,0,0,0,0,0,1.847163817,0,0.249361931,1.453789959,0.003419871,2.505566966,0.727581793,0.503737149,0,3.198409791,0.103942109,0.577362575,0,0.041701938,0,0.00426123,0.313440258,0,0,0.078896915,0.753546871,1.612392461,1.285033615,2.932262339,1.431704683,0.16664322,0,3.62539798,0.157748804,0,0,0
0,0.026254251,2.168240327,5.825197671,0,0,0,0.707893391,4.916392043,0.015791757,1.492777807,0.245708613,0,0,2.904837151,1.591747034,0.193717906,0.310292348,0.267965643,0,0,1.547586302,0,0,0,0.904024965,0,0,0,0,0,0,0,0,0,0,6.32998521,0,0,2.413543068,0,0,0,0,0,0,0,0,0,0,0,0,19.85971484,0,0.228076556,0,0,0,0,1.047598456,0.752154796,0.038682113,0.005462774,0,0.445479975,0,0.801381661,0,0.755503564,0,0,0.179308178,3.960658149,4.529881169,2.112849169,0,0,4.868604634,0.194623881,0,0,0,0.109107632,0.745229573,0.255063619,0,0,0,3.286982124,0.056384589,0.525420186,0,4.158427274,1.897206972,0,0.733887433,3.707532066,0,0,0
0.751464015,0,3.302900081,3.266026911,0,0.183081887,0,0,0,0.907778285,25.50250643,10.36244526,0,0,0,11.62892726,2.614183514,20.05202107,0,0,0,51.58354484,0,0,0,1.37596271,0,0,0,0,0,0,0,0,0,0,4.957606304,0,0,10.74793911,0,0,0,0,0,0,0,0,0,0,0,0,1.942289889,0,0,0,0,0,0,0,0.567484247,0,0,0,0,0,0,0,4.31044454,0,0,0,0.101994426,3.095051333,0,0,0,4.313647187,0,5.874733332,0,0.013766061,0,0,0.442951554,0,0,0.084628591,0.373275416,3.058180027,1.714719986,0,0,5.91362491,0,1.161414277,0.022801213,0,0,0
0,0,0.25622582,12.98189152,0,0,0,0,0,0,27.40025274,19.76588569,0,0,24.26048227,0,3.184028056,7.163443811,0.201484965,0,0,29.96583976,0,0,0,0.115183774,0.815251624,0,0,0,0,0,0,0,0,0,0.767498337,0,0,13.00102128,0,0,0,0,0,0,0,0,0,0,0,0,25.29736004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.811534617,0,0,0.368330018,1.536298707,2.115279771,0,0,0,2.477472364,0.363239894,0,0,0,0,0,0,0,0,0,0.060749065,0,0.162405049,0.31358561,5.509838948,0.121482679,0,1.253267603,0,0,0,0
1.187913113,0,3.894484876,12.73620595,2.968177693,0.085840013,0,0,0,0,8.242245129,1.222534412,0,0,14.18069917,12.88565512,0,19.54155744,0,0,0,10.15623712,0,0,0,0.156944503,0,0,0,0.118814237,0,0,0,0,0,0,4.659668207,0.408136862,0,3.940338655,0,0,0,0,0,0,0,0,0,0,0,0,4.374421224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.73653883,0,0,0.536638956,2.528859738,12.5097468,1.280812135,0,0,4.271330883,0,0,0,0.256387448,0,0.094585175,0.497829919,0,0,0,4.084600745,0.298468749,0.327263821,0,5.219453099,3.5247561,0,2.024144969,0,0,0,0
0.147102643,0,4.194668293,2.945172407,0,5.8630676,0,0,0,4.309220164,26.41760762,16.57730891,0,0,16.35201302,12.20989268,3.587219904,0,0,0,0,50.65955986,0,0,0,1.056419215,0,0,0,0,0,0,0,0,0,0,1.901563769,0.025594065,0,5.625921945,0,0,0,0,0,0,0,0,0,0,0,0,0.124484163,0,0,0,0,0.116955776,0,0.647251522,0,0,0,0,0,1.543189159,1.083118067,0,0.415671621,0,0,0.109571986,0.829071711,4.342157131,3.718529234,0,0,0.96846784,0,0.91412733,0,0.475402239,0,0,4.114036943,0,0,0,1.349348683,5.989421313,0.162482159,0.830244472,0.508926116,7.73974586,0.309841104,7.670795502,0.451708922,0,0,0
0.318266536,0,1.502309866,7.237736426,0.462887058,0.488920031,2.369644937,0,0,0.037912284,0.103412572,4.384958622,0,0,1.702171056,1.965818524,0.917470949,1.076371989,0,2.489809198,0,0.106219466,0,0,0.204350466,0,0.070776461,0,0,0,0,0,0,0,0,0,0.965567237,0,0,8.154658479,0,0,0,0,2.874620043,0,0,0,0,0,0,0,5.908733142,0,0,0,0,0,0,0,0,0,0,0,0.268107556,0,0,0.695926899,0.527778499,0,0,2.393220286,1.114683923,10.7505493,0.047056175,0,0,0.562909569,0,0,0,0.02498154,0,2.28024288,0.930735955,0,0,0,1.699198189,0.252138907,0.029848776,1.09688558,3.274133722,0.71144939,0,0.303485383,0.456939247,0.103037232,0,0
0,0.003236704,0.569419763,19.26097016,0,3.061444607,0.021315823,0,0.387561327,0,0.086587108,1.929763202,0,0,6.14958391,2.023307559,0.686006638,2.954794887,15.92513943,0,0,1.515682884,0,0,0,1.002441078,0.00757075,0,0,0.402727039,0,0,0,0,0,0,0.219762078,0.198092543,0.164516495,0.428804856,0,0,0,0,2.375382849,0,0,0,0,0,0,0,1.833745093,0,0,0,0,0.086541005,0,0.467130278,0.114089849,0,0,0,0,0,0,0.178752072,0.03290124,0,0,1.148734695,5.359397615,0.00035481,0,0,0,2.352074837,0.185726693,0,0,0.225055922,0,0.0588936,1.377437646,0,0,0.127513696,8.1263083,2.497287202,0.718096649,0,0.269749189,6.95948105,0,1.262755403,0.448022612,0,0,0
0,0,1.632430533,4.697560206,0.763066425,1.175290615,0.302031618,0,0.014048801,0.564718572,3.170084719,3.473700862,0,0,11.81704467,1.010454438,0.042528117,2.756694335,0.41500683,0,0,16.52918291,0,0,0.479031369,6.438033175,0.189279009,0,0,0,0,0,0,0,0,0,1.984995898,0.212315977,0,3.343642837,0,0,0,0,0.013381274,0,0,0,0,0,0,0,3.054309895,0,0,0,0,0.008553094,0,0.03663906,0,0,0.361166596,0,0,0.196404941,0.006545591,0.134760974,1.059472307,0,0,0.400690347,4.439455291,4.267815024,0.131528269,0,0,5.24850016,0,0.104799611,0,0.390456042,0,0.149870358,0.333758795,0,0,0,2.36545696,0.564851817,1.623456269,0.237287723,0.185293553,4.591423914,0,0.484043808,0.038512271,0,0,0
0.735507031,0,3.39372917,6.145221661,0,0.690352033,0,0,0,0,16.40785455,14.98490587,0,0,41.62171359,17.28856349,1.151193302,18.7320203,0,0,1.547051316,0,0,0,0,1.989600965,0,0,0,0,0,0,0,0,0,0,10.32526881,0,0,14.83386953,0,0,0,0,3.216180305,0,0,0,0,0,0,0,0.193100967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.825022767,0,0,0.12299892,0.956560179,5.075305426,0.651683954,0,0,0.46243004,0,0,0,0.038098943,0,0,1.937100663,0,0,0,0.040752087,0.915520216,0.397407549,0,0.520253015,3.930207658,0,0.107187683,0.03176174,0,0,0
1.104606835,3.068383864,0.293134556,3.215670762,0.193429959,0.05863112,0.090758525,0,0.038872064,0.340116928,4.251543031,4.036659272,0,0,13.09419147,0.021508712,1.076404828,0.578564275,0,0,0,10.96757567,0,0,2.419268755,0.016639637,0.029901732,0,0,0.042549376,0,0,0,0,0,0,1.133123989,0.005008452,0,6.652068197,0,0,0,0,1.570366461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.368805728,0,0.11606232,0.079442163,0,0,0,0,0.476173693,0,0,0.328491629,3.602368071,0.272650989,0.880166265,0,0,4.424218275,0.007097028,0.018013426,0,0,0,0,0.577054731,0,0,0,4.057059758,2.162727275,2.306936851,0.716945111,6.542790505,2.273602852,0,2.255038056,0.120914311,0,0,0.029276887
4.646389668,0.462918942,0.296115662,1.55851346,2.737933442,8.665764003,0.078441407,0,0.308360735,0,5.852798517,1.125930976,0,0,7.041747554,2.890524685,0.706936956,4.022386285,0,0,0,1.606943132,0,0,0,0.160820507,0.357555176,0,0,1.072270963,0,0,0,0,0,0,0.870919876,0.051500376,0,9.73779013,0,0,0,0,0.16059273,0,0,0,0,0,0,0,0.539909502,0,0,0,0,0.680392514,0,0,0.087344254,0,0,0,0,0,0,0,2.325905974,0,0.51455028,0.068498271,1.26274419,1.792120542,0.120795254,0,0,5.847854826,0,0.032759623,0,0,0,0.05125446,0.025465764,0,0.042897616,0,5.841370975,0.442909951,1.158264319,0,0.087820805,3.387832376,0,3.780011095,0.002395894,0,0,0
2.906291754,1.096027367,0.18453166,4.134310639,0.43095929,4.751761875,0.034358099,0,0,0,0.524014923,5.902105743,0,0,1.927391963,0.99803675,2.378336779,1.447687613,0,0,0.795849555,7.645559032,0,0,0,0.0022826,0,0,0,0.446977003,0,0,0,0,0,0,1.494841109,0,0,11.95784724,0,0,0,0,0.931797431,0,0,0,0,0,0,0,1.001590063,0,0,0,0,0.275274763,0,0,2.246617839,0,3.834252217,0.126572286,0,0,0,0,8.503756151,0,0,0.086067017,6.638054142,3.030273945,1.724816188,0,0,1.823623546,3.979703597,0,0,0,0,1.651784986,0.03021607,0,0,0,2.061465969,5.345886498,0.780442121,0.016582874,1.64043416,1.123064749,0,0.407447005,1.140761139,0,0,0
0,0,0,45.3081822,0,0,0,0,0,0,0.638626911,9.55E-20,0,0,25.30259017,0,0,5.140552103,0,0,0,3.09411345,0,0,0,0,0.961994931,0,0,0,0,0,0,0,0,0,7.198543507,0.365907244,0,27.6597963,0,0,0,0,0.010733811,0,0,0,0,0,0,0,27.63931188,0,0,0,0,0,0,0,0,0,0.333224153,0.505650036,6.907940376,0.132604564,0.516210844,8.367891554,0,0,0,24.46567368,1.49257288,1.161445054,3.373802644,0,0,0.761244821,1.523351462,1.555710998,0,1.456725158,0,4.372078771,0,0,0.054773685,0.01952462,0.186580095,8.586140443,0.15261449,1.397679723,7.03337681,4.492569969,0,1.83892326,1.583268856,0,4.872684051,0
0.5438948,0,0.215121874,8.941709058,0.635440941,3.360267111,0.052681857,0,0,0,0.145559061,1.551209942,0,0,5.183409428,5.122022707,0,0.382911809,0,0,0,5.410605393,0,0,0,0.571151236,0,0,0,0.879820637,0,0,0,0,0,0,16.83356677,4.462461728,0,71.46030024,0,0,0,0,0,0,0,0,0,0,0,0,3.73911127,0,0,0,0,0.679093496,0,0,3.162531442,0,0.236496415,0,0,0,0.008301695,0,0.172067013,0,0,0.467064724,1.075390452,0.669903679,3.040425831,0,0,5.32293357,0.396446513,0,0,0.579604311,0,0.159223323,0,0,0,0.163684644,2.529547992,0.011822465,0,0,0,2.087870062,0.115282802,6.359602232,1.61346165,0,0,0
0,0,0,4.084583884,0,0.015027582,0,0,0.060691652,0,0.427616008,0.041465777,0,0,6.582327494,0.438657435,4.024117246,0.341378612,0,0,0,0.743594496,0,0,0,1.772179449,0,0,0.043722544,0.000936004,0,0,0,0.980931454,0,0,0.864403927,2.622229727,0,16.98885901,0,0,0,0,0.118814927,0,0,0,0,0,0,0.050137571,6.050410915,0,0,0,0,0,0,1.361272701,0,0,0.141897022,0.001148212,0.4418156,0.327116947,0.318273174,0,0.893689638,0,0.033969278,0.545813184,1.462354949,0.005500144,10.04583712,0,0,0.194514318,0,0,0,0.601095706,0,1.742665263,0.084157124,0,0.000796683,0,0.803691226,1.319867225,1.911857185,0,2.086936711,1.159216964,1.650297186,0.208103685,0.551955458,0,0,0
0,0,0,3.196974939,0,2.936067572,0,0,12.48563881,0,0.275583729,11.55865762,0,0,2.513221733,1.571735379,0,8.513921756,0,0,0,2.866231231,0,0,0,0.596509592,0.392789647,0,0,0,0,0,0,0,0,0,5.56943755,3.051655982,0.322775233,20.01574571,0,0,0,0,0,0,0,0,0,0,0.095642958,0,15.9340891,0,0,0,0,0,0,6.056604237,5.003910237,0.994062528,0.766390337,0.033026846,0,0,0.299004081,0,0,0.025736347,0,0.244659371,1.599550044,0.173382311,10.62683007,0,0,1.635178909,0.030013523,0,0,1.37977696,0,0,0,0,0.138683145,0.008826236,8.178221499,0.47169465,0.367178506,0,0.577407258,1.867030088,0,0.901755405,3.796794805,0,0,0
0,0,0.245237318,16.71480377,0,2.49686576,0,0,0,0,0.001441598,1.152698129,0.015710775,0,0.634208457,0.23968748,0.028934342,2.661293889,0,0,0,0.981238789,0,0,0,0.122461843,0.736103675,0,0,0,0,0,0,0,0,0,28.60962553,21.59715795,0,43.22315466,0,0,0,0,0,0,0,0,0,0,0,0,8.380746133,0.04311206,0,0,0,0,0,5.40209759,0.023903207,0,0.230368247,0,0,0,0,0,0.160683509,0,0,2.642827327,1.062784239,0.303964226,7.241129265,0,0,4.591127023,0,0.077445567,0,0.15769268,0.026290275,2.305817871,0,0,0,0.206289587,4.797118127,0.060562685,0.141995507,0,0,8.444862327,0,0.186335896,0.0195036,0,0,0
0.254232424,0,0.043468382,4.297379393,0,0.954991697,0,0,0.098041155,0,1.867250877,1.047570831,0,0,5.765271034,3.779900083,3.692992966,1.357736168,0,0,0,1.395252639,0,0,0,1.042004061,1.22E-19,0.703183418,0,0,0,0,0,0,0,0,1.324053334,4.244280418,0,9.34554969,0,0,0,0,0,0,0,0,0,0,0,0,0.699637276,0,0.601587921,0,0,0.038553533,0,0,0.231232109,0,0.365950829,0,0.001130624,0.008710081,0.483057162,0,1.814528413,0.035793355,0,0,2.991237236,0,1.960596331,0,0,2.629371436,0.766693766,0.067715611,0,1.225351848,0,0.56060881,0.362691217,0,1.391004585,0,1.681833077,0.574577021,0,0.648313611,0.752506152,2.543292167,0,0.125444554,0.695990632,0,0,0
0,0.060636105,0.170911616,4.300874719,0,0.454421826,0,0.944871879,0.68856211,0,0,0.338956306,0,0,0.740409897,0.187907224,0,0.009998309,0,0,0,1.427130343,0,0,0,1.472233836,0,0,0,0,0,0,0,0,0,0,1.571208191,0.254006013,0,2.59741705,0,0,0,0,0,0,0,0,1.252701665,0,0,0,5.15122956,0,0,0.06550041,0,0,0,0.202935206,0.140613169,0,1.285063362,0,2.206084531,0.45328228,0,0,0.010754095,0.145010362,0,0,3.838762973,0.004634384,5.814318983,0.88500552,0.061701713,2.331288372,0.021130927,0,0,0.32506119,0,2.062168035,0.02598342,0,0,0.89313684,13.17939838,0.335787282,0.108562938,0.015609421,0.726776053,3.710278061,0,6.529341459,1.415862089,0,0,0
0,0,0,1.836992166,0,0.733885071,0,0,0,0,0,1.675815016,0,0,10.59585002,0.00777563,0.135750665,0,0,0,0,0.9716392,0,0,0,1.700785658,0.712621876,0,0.068456402,0,0,0,0,0,0,0,8.129584976,1.2597341,0,28.72757721,0,0,0,0,0,0,0,0,0,0,0,0,11.41703131,0.119719214,0,0,0.024937908,0,0,0,0.005732609,0,0,0,4.321422479,0.030476463,0.127941521,0,0.520070423,0,0,0.085174741,2.499296203,0,3.621260571,0,0,1.896358761,0,0,0,0,0,9.929614354,0,0,0,1.067585223,0.146329214,0.370308096,0.237297433,0,0.304642981,3.033477742,0,0.827109323,0,0,0,0
0,0,0,2.158899525,0,0.028305915,0,0,0,0,1.467932516,0,0,0,4.178488558,0.055932904,0,0.753438355,0,0,0,1.253849622,0,0,0,0.656277825,0.588836203,0,0,2.759101036,0,0,0,0,0,0,0.91236081,0,0,7.302128384,0,0,0.152750207,0,0.289044967,0,0,0,0.037812832,0,0,0,0.344347848,0,0,0.586747735,0,0.659876048,0,0.204633764,0.992731818,0,0.024746844,2.414293348,0,0.48072102,0,0,4.006511148,0,0,2.470657271,1.739609478,0.868549037,1.433656641,0,0,2.345894371,0.444224937,0.892758516,0,0.02670463,0,0.516496393,0.412915278,0,0,0,1.894148245,0.048940629,0.014779054,1.498816477,1.577856991,4.573211469,0,0.022165445,0.023473148,0,0,0
0,0,1.381756273,6.615824734,0,0.612006411,0,0,0,0,0.360139817,1.193548392,0,0,0.94293014,6.927062069,0.009362518,0.01035643,0,0,0,3.659057676,0,0,0,1.216986391,1.721472385,0,0,0,0,0,0,0,0,0,7.668410315,0.250541496,1.116430525,10.88154247,0,0,0,0,0,0,0,0,0,0,0,0,6.316263987,0,0.038832589,0,0,0,0,0.0420598,0.217693185,0,6.567690025,0,0.671138982,0,0,0,0.499145858,0.142611917,0,0.478529137,1.82199135,0.915479356,0.434897575,0,0,12.57158113,0,1.793299415,0,0.305728169,0,0.261918471,0.010607052,0,0,0,0.755687462,0.598528793,0.121586149,0,1.577137148,5.15689179,0,1.626567043,2.268894857,0,0,0
0,0,5.325085939,9.120501812,0,0,0,0,0.639959176,0,0.497090649,1.647542622,0.14781639,0,0.142109625,0,0.051664011,1.242274871,0,0,0,0.251050221,0,0,0,2.402281829,0,0,0.160598313,0.211983035,0,0,0,0,0,0,2.735063596,0.199400446,0.058420567,3.458230385,0,0,0.137124462,0,0,0,0,0,0,0,0,0,2.823287732,0,0,0,0,0,0,0,0,0.019599822,0.04039711,0,1.056182615,0.402099694,0.271952391,0,0.357735099,0.317280774,0,0,2.016047308,0,4.402276667,0,0,1.627750086,0,0.054740943,0,1.96887561,0,11.15327568,0,0,0,0,2.456846285,0.359962238,0,0.085949547,4.33514511,3.59649479,0.955613321,0.215288458,0.147469838,0,0,0
0,0,0.637306018,11.45710906,0,0.249384724,0,0,0,0,0.179435613,6.727832289,0,0,4.120893783,0.353850219,0.246016196,0.366752937,0,0,0,0.574223695,0,0,0,4.670974565,1.332773276,0,0.014893563,28.61190422,0,0,0,0,0,0,0,5.154771246,0,120.1296577,0,0,0,0,0,0,0,0,0,0,0,0,0.264168929,0,0,0,0,0,0,0,0.740498499,0,5.980756329,0,0,0,0.118282465,0,0.310174695,0,0,0.006242761,1.301569934,0,2.173519002,0,0,3.962391247,0.373839136,0,0,0,0,0.008339937,0,0,0,0,8.403333621,0.207260542,0,1.291956877,0.078568989,9.121049758,0,5.482467077,0.809365731,0,0,0
